Designator,Quantity,Value,Package,Description,Manufacturer Part Number,LCSC Part Number,Notes
U1,1,AMS1117-3.3,SOT-223,3.3V 1A LDO Regulator,AMS1117-3.3,C6186,Essential
U2,1,PCA9685PW,TSSOP-28,16-ch I2C PWM Driver,PCA9685PW,C16101,Essential
J1,1,USB-C,SMD,USB Type-C 2.0 Receptacle,USB4110-GF-A,C2988369,Power input
J2,1,2x20 Female,2.54mm,RPi GPIO Header Socket,PPTC202LFBN-RC,C492405,Stacking header
J3,1,3-pin Header,2.54mm XH,Servo 1 - Pan,B3B-XH-A,C144394,Servo output
J4,1,3-pin Header,2.54mm XH,Servo 2 - Tilt,B3B-XH-A,C144394,Servo output
J5,1,3-pin Header,2.54mm XH,Servo 3 - Rotate,B3B-XH-A,C144394,Servo output
J6,1,4-pin Header,2.5mm XH,LED Ring Connector,B4B-XH-A,C157928,SK6812 RGBW
J7,1,6-pin Header,1.0mm SH,MEMS Mic Connector,SM06B-SRSS-TB,C145956,SPH0645 breakout
J8,1,7-pin Header,2.5mm XH,DAC Module Connector,B7B-XH-A,C157935,PCM5102 breakout
J9,1,5-pin Header,2.5mm XH,Amplifier Connector,B5B-XH-A,C157930,PAM8403 module
J10,1,2-pos Terminal,5.08mm,Speaker Output,1729128,C8465,Screw terminal
J11,1,4-pin Header,1.0mm SH,Qwiic I2C Expansion,SM04B-SRSS-TB,C145957,STEMMA QT compat
J12,1,6-pin Header,2.54mm,Debug UART Header,PPTC061LFBN-RC,C492402,Serial debug
C1,1,100uF,0805,Bulk Cap 16V MLCC,GRM21BR61C107ME15L,C380850,Input bulk
C2,1,10uF,0805,Cap 10V X5R,GRM21BR61A106ME19L,C86857,Input filter
C3,1,100nF,0402,Bypass Cap 16V X7R,GRM155R71H104KA88D,C307331,Input bypass
C4,1,470uF,10mm Radial,Low ESR Electrolytic 10V,EEE-FK1A471AP,C134764,Servo filter bulk
C5,1,100nF,0402,Bypass Cap 16V X7R,GRM155R71H104KA88D,C307331,Servo bypass
C6,1,10uF,0805,Cap 6.3V X5R,GRM21BR60J106ME19L,C95841,LDO output bulk
C7,1,100nF,0402,Bypass Cap 10V X7R,GRM155R71C104KA88D,C307331,Pi bypass
C8,1,100nF,0402,Bypass Cap 10V X7R,GRM155R71C104KA88D,C307331,PCA bypass
C9,1,100nF,0402,Bypass Cap 10V X7R,GRM155R71C104KA88D,C307331,Audio bypass
C10,1,100nF,0402,Bypass Cap 10V X7R,GRM155R71C104KA88D,C307331,PCA9685 VDD bypass
C11,1,10uF,0805,Cap 10V X5R,GRM21BR61A106ME19L,C86857,PCA9685 bulk
C12,1,100pF,0402,Cap 50V C0G,GRM1555C1H101JA01D,C1550,LED EMI filter
C13,1,100uF,6.3mm Radial,Low ESR Electrolytic 10V,EEE-FK1A101AP,C134759,LED bulk
C14,1,100nF,0402,Bypass Cap 10V X7R,GRM155R71C104KA88D,C307331,Mic bypass
C15,1,10uF,0805,Cap 10V X5R,GRM21BR61A106ME19L,C86857,DAC bypass
C16,1,100uF,6.3mm Radial,Low ESR Electrolytic 10V,EEE-FK1A101AP,C134759,Amp bulk
C17,1,100nF,0402,Bypass Cap 10V X7R,GRM155R71C104KA88D,C307331,Reset debounce
R1,1,330R,0402,1% Resistor,RC0402FR-07330RL,C25104,LED data series
R2,1,33R,0402,1% Resistor,RC0402FR-0733RL,C25102,I2S BCLK term (mic)
R3,1,33R,0402,1% Resistor,RC0402FR-0733RL,C25102,I2S LRCLK term (mic)
R4,1,33R,0402,1% Resistor,RC0402FR-0733RL,C25102,I2S BCK term (DAC)
R5,1,33R,0402,1% Resistor,RC0402FR-0733RL,C25102,I2S LCK term (DAC)
R6,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,Audio input
R7,1,330R,0402,1% Resistor,RC0402FR-07330RL,C25104,LED Red current limit
R8,1,330R,0402,1% Resistor,RC0402FR-07330RL,C25104,LED Green current limit
R9,1,680R,0402,1% Resistor,RC0402FR-07680RL,C25119,LED Blue current limit
R10,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,Reset pull-up
R11,1,2.2K,0402,1% Resistor,RC0402FR-072K2L,C25868,I2C SDA pull-up
R12,1,2.2K,0402,1% Resistor,RC0402FR-072K2L,C25868,I2C SCL pull-up
RA1,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,PCA A0 pull-down
RA2,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,PCA A1 pull-down
RA3,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,PCA A2 pull-down
RA4,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,PCA A3 pull-down
RA5,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,PCA A4 pull-down
RA6,1,10K,0402,1% Resistor,RC0402FR-0710KL,C25744,PCA A5 pull-down
L1,1,10uH,1210,Power Inductor,LQH32PZ100MN0L,C76830,Servo power filter
F1,1,3A,1206,PTC Resettable Fuse,MF-MSMF300-2,C17313,Overcurrent protection
TVS1,1,SMBJ5.0A,SMB,TVS Diode 5V,SMBJ5.0A,C35771,ESD protection
D1,1,Red,0805,LED Red 630nm 20mA,19-217/R6C-AL1M2VY/3T,C84256,Status LED
D2,1,Green,0805,LED Green 525nm 20mA,19-217/GHC-YR1S2/3T,C72043,Status LED
D3,1,Blue,0805,LED Blue 470nm 20mA,19-217/BHC-ZL1M2RY/3T,C72041,Status LED
SW1,1,Tactile,6x6mm,Reset Button,TS-1187A-B-A-B,C318884,Manual reset
